reference_key,product_id,category_id,product_name,barcode,description,is_active,source_item_code
off:en:60-unsalted-vegetable-fat-with-sunflowerseed,,13,60% unsalted vegetable fat with sunflowerseed,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:60-unsalted-vegetable-fat-with-sunflowerseed
off:en:70-fat-mayonnaise,,13,70% fat mayonnaise,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:70-fat-mayonnaise
off:en:70-unsalted-vegetable-fat,,13,70% unsalted vegetable fat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:70-unsalted-vegetable-fat
off:en:80-salted-vegetable-fat,,13,80% salted vegetable fat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:80-salted-vegetable-fat
off:en:80-unsalted-vegetable-fat,,13,80% unsalted vegetable fat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:80-unsalted-vegetable-fat
off:en:abalone,,3,Abalone,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:abalone
off:en:abate-pears,,5,Abate pears,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:abate-pears
off:en:abbaye-cheeses,,1,Abbaye cheeses,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:abbaye-cheeses
off:en:abbey-ales,,7,Abbey ales,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:abbey-ales
off:en:abondance,,1,Abondance,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:abondance
off:en:absinthe,,7,Absinthe,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:absinthe
off:en:acacia-honeys,,13,Acacia honeys,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acacia-honeys
off:en:acacia-honeys-from-alsace,,13,Acacia honeys from Alsace,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acacia-honeys-from-alsace
off:en:acacia-honeys-from-jura,,13,Acacia honeys from Jura,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acacia-honeys-from-jura
off:en:acid-gummy-candies,,6,Acid gummy candies,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acid-gummy-candies
off:en:acid-gummy-lassos,,6,Acid gummy lassos,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acid-gummy-lassos
off:en:acidic-apples,,5,Acidic apples,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acidic-apples
off:en:acras,,6,Acras,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:acras
off:en:advocaat,,7,Advocaat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:advocaat
off:en:agar-agar,,3,Agar-agar,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:agar-agar
off:en:agar-agar-powder,,3,Agar-agar powder,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:agar-agar-powder
off:en:agnolotti,,17,Agnolotti,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:agnolotti
off:en:agricultural-rums,,7,Agricultural rums,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:agricultural-rums
off:en:aiolis,,13,Aiolis,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:aiolis
off:en:ajoblanco,,17,Ajoblanco,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:ajoblanco
off:en:ajvar,,13,Ajvar,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:ajvar
off:en:al-d-jote-pies,,17,Al d'jote Pies,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:al-d-jote-pies
off:en:alaska-pollock,,3,Alaska pollock,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alaska-pollock
off:en:albacore,,3,Albacore,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:albacore
off:en:albacore-steamed-under-pressure,,3,Albacore steamed under pressure,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:albacore-steamed-under-pressure
off:en:alcohol-free-cocktails,,7,Alcohol-free cocktails,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alcohol-free-cocktails
off:en:alcohol-making-kits,,7,Alcohol making kits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alcohol-making-kits
off:en:alcohol-vinegars,,13,Alcohol vinegars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alcohol-vinegars
off:en:alcoholic-beverages,,7,Alcoholic beverages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alcoholic-beverages
off:en:alcoholic-beverages-variety-packs,,7,Alcoholic beverages variety packs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alcoholic-beverages-variety-packs
off:en:alder-wood-smoked-tofu,,16,Alder wood smoked tofu,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alder-wood-smoked-tofu
off:en:alderman,,1,Alderman,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alderman
off:en:ales,,7,Ales,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:ales
off:en:alfajores,,6,Alfajores,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alfajores
off:en:alfalfa-honeys,,13,Alfalfa honeys,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alfalfa-honeys
off:en:alfalfa-seeds,,14,Alfalfa seeds,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alfalfa-seeds
off:en:alfredo-sauces,,13,Alfredo sauces,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alfredo-sauces
off:en:algerian-style-sauces,,13,Algerian-style sauces,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:algerian-style-sauces
off:en:aligots,,17,Aligots,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:aligots
off:en:allium-neapolitanum,,13,Allium neapolitanum,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:allium-neapolitanum
off:en:allspices,,13,Allspices,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:allspices
off:en:almond-based-drinks,,7,Almond-based drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-based-drinks
off:en:almond-butter-cups,,6,Almond butter cups,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-butter-cups
off:en:almond-butters,,13,Almond butters,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-butters
off:en:almond-cakes,,12,Almond cakes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-cakes
off:en:almond-cookies,,12,Almond cookies,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-cookies
off:en:almond-creme-filled-wafers,,6,Almond creme filled wafers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-creme-filled-wafers
off:en:almond-flakes,,6,Almond flakes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-flakes
off:en:almond-oils,,13,Almond oils,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-oils
off:en:almond-paste,,6,Almond paste,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-paste
off:en:almond-peeled-unpeeled-or-blanched,,6,Almond peeled unpeeled or blanched,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-peeled-unpeeled-or-blanched
off:en:almond-spreads,,13,Almond spreads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-spreads
off:en:almond-turron,,6,Almond turrón,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almond-turron
off:en:almonds,,6,Almonds,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almonds
off:en:almonds-roasted-and-unsalted,,6,Almonds (roasted and unsalted),,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:almonds-roasted-and-unsalted
off:en:aloe-vera-drinks,,7,Aloe Vera drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:aloe-vera-drinks
off:en:alphabet-pasta,,14,Alphabet pasta,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alphabet-pasta
off:en:alsatian-whiskey,,7,Alsatian whiskey,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:alsatian-whiskey
off:en:altbier-beers,,7,Altbier beers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:altbier-beers
off:en:amaranth,,14,Amaranth,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amaranth
off:en:amaranth-based-drinks,,7,Amaranth-based drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amaranth-based-drinks
off:en:amaranth-flakes,,14,Amaranth flakes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amaranth-flakes
off:en:amaranth-oils,,13,Amaranth oils,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amaranth-oils
off:en:amaretti,,12,Amaretti,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amaretti
off:en:amber-beers,,7,Amber beers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amber-beers
off:en:amber-ipa,,7,Amber IPA,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amber-ipa
off:en:amber-rum,,7,Amber rum,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amber-rum
off:en:amchoor,,13,Amchoor,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amchoor
off:en:american-bass,,3,American bass,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-bass
off:en:american-beers,,7,American beers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-beers
off:en:american-blueberry-jams,,13,American blueberry jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-blueberry-jams
off:en:american-cheeses,,1,American cheeses,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-cheeses
off:en:american-sea-scallop-without-coral,,3,American sea scallop without coral,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-sea-scallop-without-coral
off:en:american-style-blonde-ales,,7,American-style blonde ales,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-style-blonde-ales
off:en:american-style-ipa,,7,American-style IPA,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-style-ipa
off:en:american-style-pale-ale-apa,,7,American-style Pale Ale (APA),,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-style-pale-ale-apa
off:en:american-style-sauces,,13,American-style sauces,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-style-sauces
off:en:american-whiskeys,,7,American whiskeys,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:american-whiskeys
off:en:amynteo,,7,Amynteo,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:amynteo
off:en:anavyssos,,7,Anavyssos,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anavyssos
off:en:anchialos,,7,Anchialos,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchialos
off:en:anchoiades,,13,Anchoïades,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchoiades
off:en:anchovy,,3,Anchovy,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy
off:en:anchovy-fillets,,3,Anchovy fillets,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy-fillets
off:en:anchovy-fillets-in-oil,,3,Anchovy fillets in oil,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy-fillets-in-oil
off:en:anchovy-fillets-marinated-in-garlic-and-parsley,,3,Anchovy fillets marinated in garlic and parsley,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy-fillets-marinated-in-garlic-and-parsley
off:en:anchovy-fillets-rolled-with-capers,,13,Anchovy fillets rolled with capers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy-fillets-rolled-with-capers
off:en:anchovy-paste,,13,Anchovy paste,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anchovy-paste
off:en:anglerfish,,3,Anglerfish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anglerfish
off:en:anglers,,3,Anglers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anglers
off:en:anglesey-sea-salt,,13,Anglesey Sea Salt,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anglesey-sea-salt
off:en:anise,,13,Anise,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anise
off:en:anti-reflux-milk,,11,Anti-reflux milk,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:anti-reflux-milk
off:en:ants,,2,Ants,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:ants
off:en:appenzeller-cheese,,1,Appenzeller cheese,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:appenzeller-cheese
off:en:appetizers,,6,Appetizers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:appetizers
off:en:apple-cakes,,12,Apple Cakes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-cakes
off:en:apple-cereal-bars,,6,Apple cereal bars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-cereal-bars
off:en:apple-chutneys,,13,Apple chutneys,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-chutneys
off:en:apple-crumbles,,12,Apple crumbles,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-crumbles
off:en:apple-jams,,13,Apple jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-jams
off:en:apple-juices,,7,Apple juices,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-juices
off:en:apple-juices-from-concentrate,,7,Apple juices from concentrate,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-juices-from-concentrate
off:en:apple-liqueur,,7,Apple liqueur,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-liqueur
off:en:apple-nectars,,7,Apple nectars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-nectars
off:en:apple-pastes,,6,Apple pastes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-pastes
off:en:apple-pulp,,5,Apple pulp,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-pulp
off:en:apple-pulp-and-peel,,5,Apple pulp and peel,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-pulp-and-peel
off:en:apple-schorle,,7,Apple schorle,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:apple-schorle
